dataset,representation,predictor,explainer,seed,variant,component_id,component_split,left_index,right_index,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,true_delta,predicted_delta,absolute_signed_delta_error,gap_score
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,32,test,309,649,0.16161540795163284,0.21428571428571427,-0.06703493533428545,1.0,-1.479932232053491,-0.014934659004211426,1.4649975730492795,-1.4649975730492795
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,35,test,346,350,0.25366007429962223,0.3157894736842105,-0.09080450679285978,1.0,-1.0234810958495228,-0.005285978317260742,1.018195117532262,-1.018195117532262
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,40,test,389,505,0.29583333333333334,0.11428571428571428,0.20497311827956993,1.0,-1.5946612692549316,0.03272867202758789,1.6273899412825195,-1.6273899412825195
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,43,test,402,702,0.39083092833092836,0.23809523809523808,0.2004655934343435,1.0,-1.0662162688832573,0.06681299209594727,1.1330292609792045,-1.1330292609792045
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,51,test,622,630,0.8775498796009632,0.3333333333333333,0.8163248194014446,0.6923076923076923,-1.5351132016973492,-0.022284865379333496,1.5128283363180157,-1.5128283363180157
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,66,test,612,628,0.4346707956898174,0.5714285714285714,-0.31910147672375927,1.0,-1.6532125137753437,-0.019736409187316895,1.6334761045880268,-1.6334761045880268
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,68,test,685,739,0.3552483657978164,0.2653061224489796,0.12242138678036117,0.7142857142857143,-1.6534826632562507,-0.1093069314956665,1.5441757317605842,-1.5441757317605842
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,74,test,837,849,0.21817545476830363,0.3333333333333333,-0.1727368178475445,1.0,-1.6549960665157608,0.06821799278259277,1.7232140592983536,-1.7232140592983536
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,82,test,1025,1072,0.14448633264672298,0.22580645161290322,-0.10503848699798282,0.967741935483871,1.027824589879962,-0.13863122463226318,1.1664558145122252,-1.1664558145122252
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,83,test,1047,1061,0.69319898393411,0.43478260869565216,0.4571982023449637,1.0,1.149762320333332,0.04917347431182861,1.1005888460215034,-1.1005888460215034
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,84,test,1054,1055,0.16110831032706033,0.17391304347826086,-0.015500466446190124,1.0,1.320335150859368,0.03365802764892578,1.2866771232104421,-1.2866771232104421
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,85,test,1069,1070,0.8504068300120933,0.3389830508474576,0.7736923838644488,1.0,-1.3624611602076298,-0.07456505298614502,1.2878961072214847,-1.2878961072214847
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,89,test,1089,1096,0.36738778683450146,0.2916666666666667,0.10690040494282557,1.0,1.1891626679034402,0.11003220081329346,1.0791304670901467,-1.0791304670901467
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,93,test,1106,1118,0.21958925994640283,0.2,0.02448657493300352,1.0,-1.3105753135702116,0.2976754903793335,1.6082508039495451,-1.6082508039495451
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,96,test,1233,1244,0.8767859521430948,0.45161290322580644,0.7753155597903495,1.0,1.1125491473152316,-0.06040692329406738,1.172956070609299,-1.172956070609299
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,97,test,1258,1281,0.4313035922410922,0.2962962962962963,0.19185247318471002,1.0,-1.3442752605388384,0.4002901315689087,1.744565392107747,-1.744565392107747
CHEMBL287_Ki,unimol,xgboost,crem_lime,42,label_permuted,101,test,1309,1311,0.6390508529790271,0.3181818181818182,0.47060791770257304,0.9696969696969697,1.2844976898198748,0.19265925884246826,1.0918384309774065,-1.0918384309774065
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,2,test,4,735,0.4042210144927536,0.43478260869565216,-0.054070512820512825,0.34782608695652173,-1.4328779912079628,0.12773650884628296,1.5606145000542457,-1.5606145000542457
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,9,test,66,68,0.18518518518518517,0.18518518518518517,0.0,0.6296296296296297,-1.1242596207828128,-0.48970937728881836,0.6345502434939945,-0.6345502434939945
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,12,test,109,767,0.6136985586389556,0.5348837209302325,0.16945190107375466,0.7441860465116279,-1.0042062748360236,0.19432318210601807,1.1985294569420417,-1.1985294569420417
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,18,test,591,596,0.3162337662337662,0.3142857142857143,0.0028409090909090515,0.2857142857142857,-1.3512475457762891,0.9377731084823608,2.2890206542586498,-2.2890206542586498
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,19,test,139,156,0.09285494199287303,0.10256410256410256,-0.01081877892222719,0.7435897435897436,1.0352133213459336,-0.12921416759490967,1.1644274889408432,-1.1644274889408432
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,22,test,312,661,0.8624338624338626,0.7777777777777778,0.38095238095238143,0.2962962962962963,-1.5304028032228736,-0.4624941349029541,1.0679086683199195,-1.0679086683199195
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,26,test,230,447,0.4720123023802785,0.5111111111111111,-0.0799748360403393,0.8666666666666667,-2.410174465089049,-0.728967547416687,1.681206917672362,-1.681206917672362
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,27,test,212,232,0.5158408842619367,0.5652173913043478,-0.11356596619754536,0.41304347826086957,-1.0628647334556356,0.2098790407180786,1.2727437741737142,-1.2727437741737142
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,28,test,264,272,0.27132936507936506,0.15384615384615385,0.13884379509379507,0.5769230769230769,-1.2415034376128264,0.07573580741882324,1.3172392450316497,-1.3172392450316497
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,32,test,309,649,0.5472689075630253,0.21428571428571427,0.42379679144385035,0.5357142857142857,-1.479932232053491,-1.1949923038482666,0.2849399282052243,-0.2849399282052243
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,35,test,346,350,0.5192460317460317,0.3157894736842105,0.2973595848595848,0.8421052631578947,-1.0234810958495228,0.31371909379959106,1.337200189649114,-1.337200189649114
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,40,test,389,505,0.40789473684210525,0.11428571428571428,0.3314940577249576,0.8285714285714286,-1.5946612692549316,-1.9432462453842163,0.34858497612928474,-0.34858497612928474
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,43,test,402,702,0.7063353313353313,0.23809523809523808,0.6145651223776224,0.38095238095238093,-1.0662162688832573,-0.1033254861831665,0.9628907827000908,-0.9628907827000908
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,51,test,622,630,0.3509407259407259,0.3333333333333333,0.026411088911088867,0.8461538461538461,-1.5351132016973492,0.1738784909248352,1.7089916926221844,-1.7089916926221844
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,66,test,612,628,0.46850315126050424,0.5714285714285714,-0.24015931372549001,0.8928571428571429,-1.6532125137753437,1.655701994895935,3.308914508671279,-3.308914508671279
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,68,test,685,739,0.2586644125105663,0.2653061224489796,-0.009040105193951419,0.42857142857142855,-1.6534826632562507,-0.17949128150939941,1.4739913817468513,-1.4739913817468513
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,74,test,837,849,0.42239955082697017,0.3333333333333333,0.13359932624045526,0.8958333333333334,-1.6549960665157608,0.16521024703979492,1.8202063135555557,-1.8202063135555557
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,82,test,1025,1072,0.197972897667716,0.22580645161290322,-0.035951673845866824,0.7096774193548387,1.027824589879962,0.4603692293167114,0.5674553605632506,-0.5674553605632506
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,83,test,1047,1061,0.41668894408904184,0.43478260869565216,-0.032011868150156726,1.0,1.149762320333332,0.8745888471603394,0.2751734731729927,-0.2751734731729927
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,84,test,1054,1055,0.14117892242892244,0.17391304347826086,-0.03962551495446231,1.0,1.320335150859368,0.2831171751022339,1.037217975757134,-1.037217975757134
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,85,test,1069,1070,0.8165324924148454,0.3389830508474576,0.722446591089125,0.6949152542372882,-1.3624611602076298,-1.342220664024353,0.020240496183276724,-0.020240496183276724
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,89,test,1089,1096,0.7484753550543023,0.2916666666666667,0.6449063836060739,0.625,1.1891626679034402,0.2571907043457031,0.931971963557737,-0.931971963557737
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,93,test,1106,1118,0.6904761904761905,0.2,0.613095238095238,0.64,-1.3105753135702116,0.0382382869720459,1.3488136005422575,-1.3488136005422575
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,96,test,1233,1244,0.8100306592424963,0.45161290322580644,0.6535853197951403,0.6129032258064516,1.1125491473152316,0.48670434951782227,0.6258447977974093,-0.6258447977974093
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,97,test,1258,1281,0.31272385022385024,0.2962962962962963,0.023344418739155628,0.7037037037037037,-1.3442752605388384,0.168329119682312,1.5126043802211504,-1.5126043802211504
CHEMBL287_Ki,unimol,mlp,crem_mean,42,trained,101,test,1309,1311,0.33741366827580166,0.3181818181818182,0.028206713471175773,0.7272727272727273,1.2844976898198748,-0.6567269563674927,1.9412246461873675,-1.9412246461873675
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,2,test,4,735,0.3436302146863925,0.43478260869565216,-0.16126962017022864,0.7608695652173914,-1.4328779912079628,0.12773650884628296,1.5606145000542457,-1.5606145000542457
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,9,test,66,68,0.1246817738791423,0.18518518518518517,-0.0742541866028708,0.9259259259259259,-1.1242596207828128,-0.48970937728881836,0.6345502434939945,-0.6345502434939945
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,12,test,109,767,0.42975130935486655,0.5348837209302325,-0.2260346848870368,1.0,-1.0042062748360236,0.19432318210601807,1.1985294569420417,-1.1985294569420417
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,18,test,591,596,0.24845480753188665,0.3142857142857143,-0.0960034056826653,1.0,-1.3512475457762891,0.9377731084823608,2.2890206542586498,-2.2890206542586498
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,19,test,139,156,0.07118693236847395,0.10256410256410256,-0.03496313250370044,1.0,1.0352133213459336,-0.12921416759490967,1.1644274889408432,-1.1644274889408432
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,22,test,312,661,0.907132569627041,0.7777777777777778,0.5820965633216846,0.7407407407407407,-1.5304028032228736,-0.4624941349029541,1.0679086683199195,-1.0679086683199195
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,26,test,230,447,0.4288447218698176,0.5111111111111111,-0.16827215981173665,1.0,-2.410174465089049,-0.728967547416687,1.681206917672362,-1.681206917672362
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,27,test,212,232,0.5804679428643474,0.5652173913043478,0.03507626858799921,0.9565217391304348,-1.0628647334556356,0.2098790407180786,1.2727437741737142,-1.2727437741737142
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,28,test,264,272,0.10975486988530636,0.15384615384615385,-0.05210788104463795,0.9615384615384616,-1.2415034376128264,0.07573580741882324,1.3172392450316497,-1.3172392450316497
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,32,test,309,649,0.48488584536378654,0.21428571428571427,0.3444001668266374,1.0,-1.479932232053491,-1.1949923038482666,0.2849399282052243,-0.2849399282052243
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,35,test,346,350,0.31627851394727824,0.3157894736842105,0.0007147511537143752,1.0,-1.0234810958495228,0.31371909379959106,1.337200189649114,-1.337200189649114
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,40,test,389,505,0.27132352941176474,0.11428571428571428,0.1773007590132828,1.0,-1.5946612692549316,-1.9432462453842163,0.34858497612928474,-0.34858497612928474
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,43,test,402,702,0.35212602627257794,0.23809523809523808,0.14966540948275858,1.0,-1.0662162688832573,-0.1033254861831665,0.9628907827000908,-0.9628907827000908
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,51,test,622,630,0.6148164357142685,0.3333333333333333,0.4222246535714027,0.6923076923076923,-1.5351132016973492,0.1738784909248352,1.7089916926221844,-1.7089916926221844
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,66,test,612,628,0.4252684643358018,0.5714285714285714,-0.3410402498831291,1.0,-1.6532125137753437,1.655701994895935,3.308914508671279,-3.308914508671279
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,68,test,685,739,0.3637622450809264,0.2653061224489796,0.13400972247126094,0.7142857142857143,-1.6534826632562507,-0.17949128150939941,1.4739913817468513,-1.4739913817468513
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,74,test,837,849,0.24938624625270064,0.3333333333333333,-0.125920630620949,1.0,-1.6549960665157608,0.16521024703979492,1.8202063135555557,-1.8202063135555557
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,82,test,1025,1072,0.22857506279915044,0.22580645161290322,0.003576122782235988,0.967741935483871,1.027824589879962,0.4603692293167114,0.5674553605632506,-0.5674553605632506
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,83,test,1047,1061,0.6110456885719859,0.43478260869565216,0.31185006439659047,1.0,1.149762320333332,0.8745888471603394,0.2751734731729927,-0.2751734731729927
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,84,test,1054,1055,0.4450081168831169,0.17391304347826086,0.32816772043745734,1.0,1.320335150859368,0.2831171751022339,1.037217975757134,-1.037217975757134
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,85,test,1069,1070,0.6724035558667911,0.3389830508474576,0.5044053793882225,1.0,-1.3624611602076298,-1.342220664024353,0.020240496183276724,-0.020240496183276724
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,89,test,1089,1096,0.49884012321641436,0.2916666666666667,0.29248017395258497,1.0,1.1891626679034402,0.2571907043457031,0.931971963557737,-0.931971963557737
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,93,test,1106,1118,0.20082205976601883,0.2,0.0010275747075235223,1.0,-1.3105753135702116,0.0382382869720459,1.3488136005422575,-1.3488136005422575
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,96,test,1233,1244,0.8107433257363578,0.45161290322580644,0.654884888107476,1.0,1.1125491473152316,0.48670434951782227,0.6258447977974093,-0.6258447977974093
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,97,test,1258,1281,0.2816903589921492,0.2962962962962963,-0.020755805642735287,1.0,-1.3442752605388384,0.168329119682312,1.5126043802211504,-1.5126043802211504
CHEMBL287_Ki,unimol,mlp,crem_lime,42,trained,101,test,1309,1311,0.3931870537858851,0.3181818181818182,0.1100076788859648,0.9696969696969697,1.2844976898198748,-0.6567269563674927,1.9412246461873675,-1.9412246461873675
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,2,test,4,735,0.40380434782608693,0.43478260869565216,-0.05480769230769233,0.34782608695652173,-1.4328779912079628,0.16697025299072266,1.5998482441986854,-1.5998482441986854
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,9,test,66,68,0.18518518518518517,0.18518518518518517,0.0,0.6296296296296297,-1.1242596207828128,-0.02138066291809082,1.102878957864722,-1.102878957864722
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,12,test,109,767,0.44388457362787903,0.5348837209302325,-0.19564816670005997,0.7441860465116279,-1.0042062748360236,0.14462876319885254,1.1488350380348762,-1.1488350380348762
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,18,test,591,596,0.3076479076479076,0.3142857142857143,-0.00968013468013472,0.2857142857142857,-1.3512475457762891,0.37460553646087646,1.7258530822371656,-1.7258530822371656
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,19,test,139,156,0.1418841575091575,0.10256410256410256,0.04381377551020408,0.7435897435897436,1.0352133213459336,0.14206254482269287,0.8931507765232407,-0.8931507765232407
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,22,test,312,661,0.8624338624338624,0.7777777777777778,0.38095238095238093,0.2962962962962963,-1.5304028032228736,0.17060935497283936,1.701012158195713,-1.701012158195713
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,26,test,230,447,0.53983001686687,0.5111111111111111,0.05874321631859789,0.8666666666666667,-2.410174465089049,0.11404299736022949,2.5242174624492786,-2.5242174624492786
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,27,test,212,232,0.5158408842619367,0.5652173913043478,-0.11356596619754536,0.41304347826086957,-1.0628647334556356,-0.013175368309020996,1.0496893651466146,-1.0496893651466146
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,28,test,264,272,0.22437888198757763,0.15384615384615385,0.08335686053077355,0.5769230769230769,-1.2415034376128264,0.046229004859924316,1.2877324424727508,-1.2877324424727508
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,32,test,309,649,0.6217261904761905,0.21428571428571427,0.518560606060606,0.5357142857142857,-1.479932232053491,0.030945777893066406,1.5108780099465573,-1.5108780099465573
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,35,test,346,350,0.32763532763532766,0.3157894736842105,0.01731317115932506,0.8421052631578947,-1.0234810958495228,0.47847557067871094,1.5019566665282338,-1.5019566665282338
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,40,test,389,505,0.22738095238095235,0.11428571428571428,0.12768817204301072,0.8285714285714286,-1.5946612692549316,-0.15548157691955566,1.439179692335376,-1.439179692335376
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,43,test,402,702,0.7037004662004662,0.23809523809523808,0.6111068618881119,0.38095238095238093,-1.0662162688832573,0.08671975135803223,1.1529360202412895,-1.1529360202412895
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,51,test,622,630,0.29522304861488924,0.3333333333333333,-0.05716542707766611,0.8461538461538461,-1.5351132016973492,-0.020367860794067383,1.5147453409032818,-1.5147453409032818
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,66,test,612,628,0.45318452380952384,0.5714285714285714,-0.2759027777777776,0.8928571428571429,-1.6532125137753437,0.26893162727355957,1.9221441410489033,-1.9221441410489033
CHEMBL287_Ki,unimol,mlp,crem_mean,42,label_permuted,68,test,685,739,0.3052503052503053,0.2653061224489796,0.05436847103513772,0.42857142857142855,-1.6534826632562507,-0.22263169288635254,1.4308509703698982,-1.4308509703698982
