dataset,representation,predictor,seed,variant,parent_prediction_range,mutant_prediction_range,local_domain_prediction_range,finite_local_domain,parent_rows,mutant_rows,model_initialization_seed,permutation_id,permutation_seed
CHEMBL244_Ki,unimol,mlp,42,label_permuted,1.3913896083831787,1.8165785074234009,1.8165785074234009,True,206,8930,42,48,20279950
CHEMBL244_Ki,unimol,mlp,42,label_permuted,1.1644322872161863,2.039175033569336,2.039175033569336,True,206,8930,42,49,20279951
CHEMBL244_Ki,unimol,mlp,42,label_permuted,1.0002425909042358,1.2506072521209717,1.2506072521209717,True,206,8930,42,50,20279952
CHEMBL244_Ki,unimol,mlp,42,label_permuted,1.1133453845977783,1.702553629875183,1.702553629875183,True,206,8930,42,51,20279953
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,0.2451350688934326,0.4070413112640381,0.4070413112640381,True,48,1016,42,42,20280944
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,0.2478017807006836,0.2644839286804199,0.2644839286804199,True,48,1016,42,43,20280945
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,0.2103338241577148,0.3353469371795654,0.3353469371795654,True,48,1016,42,44,20280946
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,0.663001537322998,0.8619503974914551,0.8619503974914551,True,48,1016,42,45,20280947
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,1.588899850845337,3.056532859802246,3.1145453453063965,True,48,1016,42,46,20280948
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,0.2700097560882568,0.340064525604248,0.3600547313690185,True,48,1016,42,47,20280949
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,0.0920836925506591,0.1702024936676025,0.1702024936676025,True,48,1016,42,48,20280950
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,0.1222264766693115,0.1573054790496826,0.1573054790496826,True,48,1016,42,49,20280951
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,0.5645911693572998,0.7547008991241455,0.7547008991241455,True,48,1016,42,50,20280952
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,0.3603315353393554,0.4798424243927002,0.4798424243927002,True,48,1016,42,51,20280953
CHEMBL262_Ki,unimol,mlp,42,label_permuted,0.8194146156311035,0.9840419292449952,0.9840419292449952,True,48,1016,42,42,20280944
CHEMBL262_Ki,unimol,mlp,42,label_permuted,0.5917437076568604,0.847010612487793,0.847010612487793,True,48,1016,42,43,20280945
CHEMBL262_Ki,unimol,mlp,42,label_permuted,0.5303745269775391,0.7076575756072998,0.7076575756072998,True,48,1016,42,44,20280946
CHEMBL262_Ki,unimol,mlp,42,label_permuted,1.0351228713989258,1.7431044578552246,1.7431044578552246,True,48,1016,42,45,20280947
CHEMBL262_Ki,unimol,mlp,42,label_permuted,0.7814784049987793,0.8863809108734131,0.9774699211120604,True,48,1016,42,46,20280948
CHEMBL262_Ki,unimol,mlp,42,label_permuted,0.7509982585906982,0.8595285415649414,0.8997604846954346,True,48,1016,42,47,20280949
CHEMBL262_Ki,unimol,mlp,42,label_permuted,0.5477197170257568,0.6750650405883789,0.6750650405883789,True,48,1016,42,48,20280950
CHEMBL262_Ki,unimol,mlp,42,label_permuted,0.5810821056365967,0.940706729888916,0.940706729888916,True,48,1016,42,49,20280951
CHEMBL262_Ki,unimol,mlp,42,label_permuted,0.5157008171081543,0.7230772972106934,0.7230772972106934,True,48,1016,42,50,20280952
CHEMBL262_Ki,unimol,mlp,42,label_permuted,0.5424590110778809,1.0241429805755615,1.0241429805755615,True,48,1016,42,51,20280953
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,0.1149197816848754,0.122493028640747,0.122493028640747,True,188,5186,42,42,20281944
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,0.2728716135025024,0.3998408317565918,0.3998408317565918,True,188,5186,42,43,20281945
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,0.7343034744262695,1.2361925840377808,1.2361925840377808,True,188,5186,42,44,20281946
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,0.7635517120361328,0.7685622572898865,0.8055364489555359,True,188,5186,42,45,20281947
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,0.3890923261642456,0.57488614320755,0.57488614320755,True,188,5186,42,46,20281948
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,0.1202011108398437,0.1202011108398437,0.1202011108398437,True,188,5186,42,47,20281949
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,0.1219474077224731,0.1321468353271484,0.1321468353271484,True,188,5186,42,48,20281950
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,0.6196393966674805,0.8634704351425171,0.8634704351425171,True,188,5186,42,49,20281951
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,0.4681544303894043,0.6628295183181763,0.6628295183181763,True,188,5186,42,50,20281952
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,0.2136415243148803,0.264592170715332,0.264592170715332,True,188,5186,42,51,20281953
CHEMBL264_Ki,unimol,mlp,42,label_permuted,0.8417375683784485,1.1528241038322449,1.1528241038322449,True,188,5186,42,42,20281944
CHEMBL264_Ki,unimol,mlp,42,label_permuted,0.9257299900054932,1.4478726983070374,1.4478726983070374,True,188,5186,42,43,20281945
CHEMBL264_Ki,unimol,mlp,42,label_permuted,0.9602739810943604,1.3300588726997375,1.3300588726997375,True,188,5186,42,44,20281946
CHEMBL264_Ki,unimol,mlp,42,label_permuted,0.6438878774642944,0.7170013189315796,0.7170013189315796,True,188,5186,42,45,20281947
CHEMBL264_Ki,unimol,mlp,42,label_permuted,1.4655683040618896,1.771721363067627,1.771721363067627,True,188,5186,42,46,20281948
CHEMBL264_Ki,unimol,mlp,42,label_permuted,0.9306883811950684,1.4053263664245603,1.4053263664245603,True,188,5186,42,47,20281949
CHEMBL264_Ki,unimol,mlp,42,label_permuted,0.6879600286483765,0.9544168710708618,0.9544168710708618,True,188,5186,42,48,20281950
CHEMBL264_Ki,unimol,mlp,42,label_permuted,1.0799022912979126,1.4402142763137815,1.4402142763137815,True,188,5186,42,49,20281951
CHEMBL264_Ki,unimol,mlp,42,label_permuted,0.7047812938690186,0.9021916389465332,0.9021916389465332,True,188,5186,42,50,20281952
CHEMBL264_Ki,unimol,mlp,42,label_permuted,0.7274870872497559,0.914388120174408,0.914388120174408,True,188,5186,42,51,20281953
CHEMBL2835_Ki,unimol,xgboost,42,label_permuted,0.1455163955688476,0.1507174372673034,0.1507174372673034,True,20,357,42,42,20282944
CHEMBL2835_Ki,unimol,xgboost,42,label_permuted,0.2929399609565735,0.4885680973529815,0.4885680973529815,True,20,357,42,43,20282945
CHEMBL2835_Ki,unimol,xgboost,42,label_permuted,0.0788215696811676,0.1322733461856842,0.1322733461856842,True,20,357,42,44,20282946
CHEMBL2835_Ki,unimol,xgboost,42,label_permuted,0.1222013533115387,0.1260197758674621,0.1260197758674621,True,20,357,42,45,20282947
CHEMBL2835_Ki,unimol,xgboost,42,label_permuted,0.0161196887493133,0.1278776228427887,0.1278776228427887,True,20,357,42,46,20282948
CHEMBL2835_Ki,unimol,xgboost,42,label_permuted,0.5510091185569763,0.8343951404094696,0.8343951404094696,True,20,357,42,47,20282949
CHEMBL2835_Ki,unimol,xgboost,42,label_permuted,0.9699716567993164,1.7221947312355042,1.7221947312355042,True,20,357,42,48,20282950
CHEMBL2835_Ki,unimol,xgboost,42,label_permuted,0.8652575016021729,1.0117852687835691,1.0117852687835691,True,20,357,42,49,20282951
CHEMBL2835_Ki,unimol,xgboost,42,label_permuted,0.1045778095722198,0.1390265226364135,0.1390265226364135,True,20,357,42,50,20282952
CHEMBL2835_Ki,unimol,xgboost,42,label_permuted,0.1797090470790863,0.5902153104543686,0.5902153104543686,True,20,357,42,51,20282953
CHEMBL2835_Ki,unimol,mlp,42,label_permuted,0.3936307430267334,0.598932683467865,0.598932683467865,True,20,357,42,42,20282944
CHEMBL2835_Ki,unimol,mlp,42,label_permuted,0.567948579788208,1.1321368217468262,1.1321368217468262,True,20,357,42,43,20282945
CHEMBL2835_Ki,unimol,mlp,42,label_permuted,1.3978170156478882,3.796008586883545,3.796008586883545,True,20,357,42,44,20282946
CHEMBL2835_Ki,unimol,mlp,42,label_permuted,1.7972793579101562,2.416147828102112,2.7012821435928345,True,20,357,42,45,20282947
CHEMBL2835_Ki,unimol,mlp,42,label_permuted,0.5908275842666626,0.801554411649704,0.801554411649704,True,20,357,42,46,20282948
CHEMBL2835_Ki,unimol,mlp,42,label_permuted,0.778069019317627,0.9110018610954284,0.9110018610954284,True,20,357,42,47,20282949
CHEMBL2835_Ki,unimol,mlp,42,label_permuted,0.7782195210456848,1.1893775463104248,1.1893775463104248,True,20,357,42,48,20282950
CHEMBL2835_Ki,unimol,mlp,42,label_permuted,0.5765329003334045,0.6900994181632996,0.6900994181632996,True,20,357,42,49,20282951
CHEMBL2835_Ki,unimol,mlp,42,label_permuted,1.0471899509429932,1.0783327221870422,1.135941445827484,True,20,357,42,50,20282952
CHEMBL2835_Ki,unimol,mlp,42,label_permuted,0.4737082123756408,0.7361404001712799,0.7361404001712799,True,20,357,42,51,20282953
CHEMBL287_Ki,unimol,xgboost,42,label_permuted,0.6741300821304321,0.8363668918609619,0.8363668918609619,True,102,2558,42,42,20283944
CHEMBL287_Ki,unimol,xgboost,42,label_permuted,1.1043980121612549,1.3726134300231934,1.553511619567871,True,102,2558,42,43,20283945
CHEMBL287_Ki,unimol,xgboost,42,label_permuted,0.4279693365097046,0.5062342882156372,0.5133296251296997,True,102,2558,42,44,20283946
CHEMBL287_Ki,unimol,xgboost,42,label_permuted,0.236437439918518,0.2989556789398193,0.2989556789398193,True,102,2558,42,45,20283947
CHEMBL287_Ki,unimol,xgboost,42,label_permuted,0.2478630542755127,0.3490757942199707,0.3490757942199707,True,102,2558,42,46,20283948
CHEMBL287_Ki,unimol,xgboost,42,label_permuted,0.1064186096191406,0.1396324634552002,0.1396324634552002,True,102,2558,42,47,20283949
CHEMBL287_Ki,unimol,xgboost,42,label_permuted,0.1440035104751587,0.1454596519470214,0.1454596519470214,True,102,2558,42,48,20283950
CHEMBL287_Ki,unimol,xgboost,42,label_permuted,0.567531943321228,0.826351523399353,0.826351523399353,True,102,2558,42,49,20283951
CHEMBL287_Ki,unimol,xgboost,42,label_permuted,0.1437840461730957,0.1756384372711181,0.1756384372711181,True,102,2558,42,50,20283952
CHEMBL287_Ki,unimol,xgboost,42,label_permuted,0.2740712165832519,0.4077136516571045,0.4077136516571045,True,102,2558,42,51,20283953
CHEMBL287_Ki,unimol,mlp,42,label_permuted,0.9465562105178832,1.4050877690315249,1.4050877690315249,True,102,2558,42,42,20283944
CHEMBL287_Ki,unimol,mlp,42,label_permuted,0.6250386238098145,0.8990119695663452,0.8990119695663452,True,102,2558,42,43,20283945
CHEMBL287_Ki,unimol,mlp,42,label_permuted,0.5894044637680054,1.0125912427902222,1.0125912427902222,True,102,2558,42,44,20283946
CHEMBL287_Ki,unimol,mlp,42,label_permuted,0.6274768114089966,0.918187975883484,0.918187975883484,True,102,2558,42,45,20283947
CHEMBL287_Ki,unimol,mlp,42,label_permuted,1.133713722229004,1.4732566475868225,1.4732566475868225,True,102,2558,42,46,20283948
CHEMBL287_Ki,unimol,mlp,42,label_permuted,0.9684560298919678,1.490151286125183,1.490151286125183,True,102,2558,42,47,20283949
CHEMBL287_Ki,unimol,mlp,42,label_permuted,0.6575750112533569,1.0404019355773926,1.0404019355773926,True,102,2558,42,48,20283950
CHEMBL287_Ki,unimol,mlp,42,label_permuted,1.0073387622833252,1.236191809177399,1.236191809177399,True,102,2558,42,49,20283951
CHEMBL287_Ki,unimol,mlp,42,label_permuted,0.7518938779830933,1.0048565864562988,1.0048565864562988,True,102,2558,42,50,20283952
CHEMBL287_Ki,unimol,mlp,42,label_permuted,1.5410146713256836,2.4348626136779785,2.4348626136779785,True,102,2558,42,51,20283953
CHEMBL2971_Ki,unimol,xgboost,42,label_permuted,0.1682362556457519,0.1715656518936157,0.1715656518936157,True,40,1192,42,42,20284944
CHEMBL2971_Ki,unimol,xgboost,42,label_permuted,0.6531136631965637,0.8766998052597046,0.8766998052597046,True,40,1192,42,43,20284945
CHEMBL2971_Ki,unimol,xgboost,42,label_permuted,1.6128615140914917,2.369602680206299,2.369602680206299,True,40,1192,42,44,20284946
CHEMBL2971_Ki,unimol,xgboost,42,label_permuted,0.3165513873100281,0.6915601491928101,0.6915601491928101,True,40,1192,42,45,20284947
CHEMBL2971_Ki,unimol,xgboost,42,label_permuted,0.6961349248886108,0.98492431640625,0.98492431640625,True,40,1192,42,46,20284948
CHEMBL2971_Ki,unimol,xgboost,42,label_permuted,0.1702932119369506,0.1766877174377441,0.1766877174377441,True,40,1192,42,47,20284949
CHEMBL2971_Ki,unimol,xgboost,42,label_permuted,0.4751714468002319,0.8263715505599976,0.8263715505599976,True,40,1192,42,48,20284950
CHEMBL2971_Ki,unimol,xgboost,42,label_permuted,0.1300522089004516,0.1338430643081665,0.1338430643081665,True,40,1192,42,49,20284951
CHEMBL2971_Ki,unimol,xgboost,42,label_permuted,0.7995603680610657,1.5753523111343384,1.5753523111343384,True,40,1192,42,50,20284952
CHEMBL2971_Ki,unimol,xgboost,42,label_permuted,1.1173062324523926,1.5405046343803406,1.5405046343803406,True,40,1192,42,51,20284953
CHEMBL2971_Ki,unimol,mlp,42,label_permuted,1.0090575218200684,0.9935752749443054,1.082594096660614,True,40,1192,42,42,20284944
CHEMBL2971_Ki,unimol,mlp,42,label_permuted,4.340841293334961,6.40903902053833,6.40903902053833,True,40,1192,42,43,20284945
CHEMBL2971_Ki,unimol,mlp,42,label_permuted,0.9700024127960204,1.4958417415618896,1.4958417415618896,True,40,1192,42,44,20284946
CHEMBL2971_Ki,unimol,mlp,42,label_permuted,1.7054777145385742,2.646337628364563,2.646337628364563,True,40,1192,42,45,20284947
CHEMBL2971_Ki,unimol,mlp,42,label_permuted,3.538001298904419,6.463645577430725,6.463645577430725,True,40,1192,42,46,20284948
CHEMBL2971_Ki,unimol,mlp,42,label_permuted,1.4246034622192385,1.4443270564079285,1.554867923259735,True,40,1192,42,47,20284949
CHEMBL2971_Ki,unimol,mlp,42,label_permuted,0.977074146270752,1.2056605815887451,1.2056605815887451,True,40,1192,42,48,20284950
CHEMBL2971_Ki,unimol,mlp,42,label_permuted,0.8881493806838989,1.2149494886398315,1.2149494886398315,True,40,1192,42,49,20284951
CHEMBL2971_Ki,unimol,mlp,42,label_permuted,1.854156494140625,2.608398079872132,2.608398079872132,True,40,1192,42,50,20284952
CHEMBL2971_Ki,unimol,mlp,42,label_permuted,4.448860168457031,5.86894154548645,5.86894154548645,True,40,1192,42,51,20284953
CHEMBL3979_EC50,unimol,xgboost,42,label_permuted,0.1093628406524658,0.1365187168121338,0.1365187168121338,True,68,3775,42,42,20285944
CHEMBL3979_EC50,unimol,xgboost,42,label_permuted,0.6805969476699829,1.2735326290130615,1.2735326290130615,True,68,3775,42,43,20285945
CHEMBL3979_EC50,unimol,xgboost,42,label_permuted,0.2347493171691894,0.2582817077636719,0.2582817077636719,True,68,3775,42,44,20285946
CHEMBL3979_EC50,unimol,xgboost,42,label_permuted,0.3274805545806885,0.543694019317627,0.543694019317627,True,68,3775,42,45,20285947
CHEMBL3979_EC50,unimol,xgboost,42,label_permuted,0.2381513118743896,0.4460043907165527,0.4460043907165527,True,68,3775,42,46,20285948
CHEMBL3979_EC50,unimol,xgboost,42,label_permuted,0.4177870750427246,0.569359302520752,0.569359302520752,True,68,3775,42,47,20285949
CHEMBL3979_EC50,unimol,xgboost,42,label_permuted,0.4002671241760254,0.595962405204773,0.595962405204773,True,68,3775,42,48,20285950
CHEMBL3979_EC50,unimol,xgboost,42,label_permuted,0.906387448310852,1.5333013534545898,1.5333013534545898,True,68,3775,42,49,20285951
CHEMBL3979_EC50,unimol,xgboost,42,label_permuted,0.1249778270721435,0.1249778270721435,0.1249778270721435,True,68,3775,42,50,20285952
CHEMBL3979_EC50,unimol,xgboost,42,label_permuted,0.421776533126831,0.6982331275939941,0.6982331275939941,True,68,3775,42,51,20285953
CHEMBL3979_EC50,unimol,mlp,42,label_permuted,0.7171733379364014,0.9649664163589478,0.9649664163589478,True,68,3775,42,42,20285944
CHEMBL3979_EC50,unimol,mlp,42,label_permuted,0.9454081058502196,1.8265295028686523,1.8265295028686523,True,68,3775,42,43,20285945
CHEMBL3979_EC50,unimol,mlp,42,label_permuted,0.6925315856933594,1.0776773691177368,1.0776773691177368,True,68,3775,42,44,20285946
CHEMBL3979_EC50,unimol,mlp,42,label_permuted,0.924919843673706,1.2823700904846191,1.2823700904846191,True,68,3775,42,45,20285947
CHEMBL3979_EC50,unimol,mlp,42,label_permuted,0.5852324962615967,0.9184019565582277,0.9184019565582277,True,68,3775,42,46,20285948
CHEMBL3979_EC50,unimol,mlp,42,label_permuted,0.5781223773956299,1.0165832042694092,1.0165832042694092,True,68,3775,42,47,20285949
CHEMBL3979_EC50,unimol,mlp,42,label_permuted,1.0118989944458008,1.269067883491516,1.269067883491516,True,68,3775,42,48,20285950
CHEMBL3979_EC50,unimol,mlp,42,label_permuted,0.9079980850219728,1.5305702686309814,1.5305702686309814,True,68,3775,42,49,20285951
CHEMBL3979_EC50,unimol,mlp,42,label_permuted,0.6012716293334961,0.8775525093078613,0.8775525093078613,True,68,3775,42,50,20285952
CHEMBL3979_EC50,unimol,mlp,42,label_permuted,0.6279397010803223,1.049934148788452,1.049934148788452,True,68,3775,42,51,20285953
CHEMBL4005_Ki,unimol,xgboost,42,label_permuted,0.5873032808303833,1.200431406497955,1.200431406497955,True,68,2052,42,42,20286944
CHEMBL4005_Ki,unimol,xgboost,42,label_permuted,1.058743953704834,1.431812822818756,1.431812822818756,True,68,2052,42,43,20286945
CHEMBL4005_Ki,unimol,xgboost,42,label_permuted,0.9846989512443542,1.9839484691619875,1.9839484691619875,True,68,2052,42,44,20286946
CHEMBL4005_Ki,unimol,xgboost,42,label_permuted,0.3322089910507202,0.5724575519561768,0.5724575519561768,True,68,2052,42,45,20286947
CHEMBL4005_Ki,unimol,xgboost,42,label_permuted,0.3153661489486694,0.6108344793319702,0.6108344793319702,True,68,2052,42,46,20286948
CHEMBL4005_Ki,unimol,xgboost,42,label_permuted,0.9143484830856324,1.2491003274917605,1.2491003274917605,True,68,2052,42,47,20286949
CHEMBL4005_Ki,unimol,xgboost,42,label_permuted,0.8513505458831787,1.2361149787902832,1.2361149787902832,True,68,2052,42,48,20286950
CHEMBL4005_Ki,unimol,xgboost,42,label_permuted,0.1274671554565429,0.1274671554565429,0.1274671554565429,True,68,2052,42,49,20286951
CHEMBL4005_Ki,unimol,xgboost,42,label_permuted,1.4229949712753296,1.9102630615234373,1.9102630615234373,True,68,2052,42,50,20286952
CHEMBL4005_Ki,unimol,xgboost,42,label_permuted,0.1472058296203613,0.1580722332000732,0.1580722332000732,True,68,2052,42,51,20286953
CHEMBL4005_Ki,unimol,mlp,42,label_permuted,0.6594803333282471,1.0224453210830688,1.0224453210830688,True,68,2052,42,42,20286944
CHEMBL4005_Ki,unimol,mlp,42,label_permuted,1.3258888721466064,1.6610626578330994,1.6610626578330994,True,68,2052,42,43,20286945
CHEMBL4005_Ki,unimol,mlp,42,label_permuted,0.7433838844299316,1.1405767798423767,1.1405767798423767,True,68,2052,42,44,20286946
CHEMBL4005_Ki,unimol,mlp,42,label_permuted,0.6332900524139404,0.9416358470916748,0.9416358470916748,True,68,2052,42,45,20286947
CHEMBL4005_Ki,unimol,mlp,42,label_permuted,0.6554744243621826,0.8969740271568298,0.8969740271568298,True,68,2052,42,46,20286948
CHEMBL4005_Ki,unimol,mlp,42,label_permuted,0.9619057178497314,1.376580536365509,1.376580536365509,True,68,2052,42,47,20286949
CHEMBL4005_Ki,unimol,mlp,42,label_permuted,3.2761263847351074,4.173694968223572,4.173694968223572,True,68,2052,42,48,20286950
CHEMBL4005_Ki,unimol,mlp,42,label_permuted,0.5800912380218506,0.7506723999977112,0.7506723999977112,True,68,2052,42,49,20286951
CHEMBL4005_Ki,unimol,mlp,42,label_permuted,2.2897353172302246,4.12592077255249,4.12592077255249,True,68,2052,42,50,20286952
CHEMBL4005_Ki,unimol,mlp,42,label_permuted,0.9092900156974792,1.1274194717407229,1.1274194717407229,True,68,2052,42,51,20286953
CHEMBL4203_Ki,unimol,xgboost,42,label_permuted,0.6571087837219238,0.8252832889556885,0.8252832889556885,True,24,413,42,42,20287944
CHEMBL4203_Ki,unimol,xgboost,42,label_permuted,1.0542638301849363,1.632189393043518,1.632189393043518,True,24,413,42,43,20287945
CHEMBL4203_Ki,unimol,xgboost,42,label_permuted,0.1036670207977294,0.1129982471466064,0.1129982471466064,True,24,413,42,44,20287946
