dataset,representation,predictor,seed,variant,permutation_seed,best_step,path,sha256,model_initialization_seed,permutation_id,source
CHEMBL238_Ki,unimol,mlp,42,label_permuted,20277950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL238_Ki--unimol--init42--perm48.pt,716262800f1e089e3cc6b40a115ae63ed72ca62286d549481d3bf2263ee919ba,42,48,new_fit
CHEMBL238_Ki,unimol,mlp,42,label_permuted,20277951,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL238_Ki--unimol--init42--perm49.pt,88e2b9627688c455632d06aa13aa2f97e5903ff82e37c336725efa6826a9f6ea,42,49,new_fit
CHEMBL238_Ki,unimol,mlp,42,label_permuted,20277952,4,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL238_Ki--unimol--init42--perm50.pt,9626ba8ce1e5420dd676ac82f1fe75ce688ae9104edb5af606305c4994472f6d,42,50,new_fit
CHEMBL238_Ki,unimol,mlp,42,label_permuted,20277953,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL238_Ki--unimol--init42--perm51.pt,f347fdbafd496fdcc2cdfee508e3d7e85487aa4e61345d0cc204eb50ea774b3f,42,51,new_fit
CHEMBL239_EC50,unimol,xgboost,42,label_permuted,20278944,6,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL239_EC50--unimol--seed42.json,50dbbc895c40eea865b70f4e4ee9ab298e51f70d268684cb2c51a1d447e61b5e,42,42,reused_existing
CHEMBL239_EC50,unimol,xgboost,42,label_permuted,20278945,7,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--unimol--init42--perm43.json,a277cba38b959928c99031d0fac4af134b6282d380ed6cfd0f7d20bcad826c33,42,43,new_fit
CHEMBL239_EC50,unimol,xgboost,42,label_permuted,20278946,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--unimol--init42--perm44.json,90105422ef84a918e0de8bc6234332b3f270b0b0bcbfe6677873c847a07a2594,42,44,new_fit
CHEMBL239_EC50,unimol,xgboost,42,label_permuted,20278947,34,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--unimol--init42--perm45.json,d4f05fd629cbada9da9853b82ab8edf919a3e99485edf5720b724fb7716cfdd6,42,45,new_fit
CHEMBL239_EC50,unimol,xgboost,42,label_permuted,20278948,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--unimol--init42--perm46.json,a9c707f06df6bfa135062a055cd9227dd3c8b358e4a3956c12c5a305b65ca51b,42,46,new_fit
CHEMBL239_EC50,unimol,xgboost,42,label_permuted,20278949,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--unimol--init42--perm47.json,85393de826aefc6b1f7c45587af1c9d2498ea289fd686d1a831198c3cdda54cb,42,47,new_fit
CHEMBL239_EC50,unimol,xgboost,42,label_permuted,20278950,5,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--unimol--init42--perm48.json,fb4a14bb6fcf0ef68926e2a57b5dfec2e05631d59de8a81e9896d6851729e059,42,48,new_fit
CHEMBL239_EC50,unimol,xgboost,42,label_permuted,20278951,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--unimol--init42--perm49.json,5edfeaf483c0d07816c3df84c282c35575211f73946095c30c54a6f058291515,42,49,new_fit
CHEMBL239_EC50,unimol,xgboost,42,label_permuted,20278952,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--unimol--init42--perm50.json,8a14b42693294d048e58f32a29065dd2643c6ccd05bf94c7c93b46d2c61c9ff8,42,50,new_fit
CHEMBL239_EC50,unimol,xgboost,42,label_permuted,20278953,14,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL239_EC50--unimol--init42--perm51.json,e7c88591075b5cae5672a63ff7f6c950a4104123a8bbf77db5ab72a0e58b3055,42,51,new_fit
CHEMBL239_EC50,unimol,mlp,42,label_permuted,20278944,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL239_EC50--unimol--seed42.pt,8d6fc2fdd3927471af46fbe908c51b285d9578fd12d556b3a83d679ec728793c,42,42,reused_existing
CHEMBL239_EC50,unimol,mlp,42,label_permuted,20278945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--unimol--init42--perm43.pt,371a1694dbc685d93dc3998b78b31665381aa4af6a5d4d35f99af5256c0c3b5e,42,43,new_fit
CHEMBL239_EC50,unimol,mlp,42,label_permuted,20278946,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--unimol--init42--perm44.pt,b0a237378fad59359ada7584b6c7b0a72195b5cee5eb0fd572f933ea2d08684e,42,44,new_fit
CHEMBL239_EC50,unimol,mlp,42,label_permuted,20278947,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--unimol--init42--perm45.pt,73e83616cef1c4253760188c860e9e6b788bd8addaa023ae7684b0034217c377,42,45,new_fit
CHEMBL239_EC50,unimol,mlp,42,label_permuted,20278948,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--unimol--init42--perm46.pt,0b2a2952fe4c697a12ee62aec3c15fc35d0e1346a6a2f50a01f767d98f5d450d,42,46,new_fit
CHEMBL239_EC50,unimol,mlp,42,label_permuted,20278949,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--unimol--init42--perm47.pt,87fc0d2198affbc8f6067bd7a2e94606cb7f25ab15026770a7dfff34ef251e6e,42,47,new_fit
CHEMBL239_EC50,unimol,mlp,42,label_permuted,20278950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--unimol--init42--perm48.pt,6bc78f3caa6b40d45116ae81f4333a2caa0dcfb216783c11245a221b7ce3e6d8,42,48,new_fit
CHEMBL239_EC50,unimol,mlp,42,label_permuted,20278951,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--unimol--init42--perm49.pt,0e9314767c35e77078efd20a99375357a690a48686fea89513e21a378287bdc7,42,49,new_fit
CHEMBL239_EC50,unimol,mlp,42,label_permuted,20278952,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--unimol--init42--perm50.pt,0f088379fbfb9b1183b8d29398d49a97a0f571da1749ea6f6f87bcbee3ef5e27,42,50,new_fit
CHEMBL239_EC50,unimol,mlp,42,label_permuted,20278953,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL239_EC50--unimol--init42--perm51.pt,c8ce3441c55da2868fee809e9f3b59aea4f8a22112c1b5faf081432220521f0a,42,51,new_fit
CHEMBL244_Ki,unimol,xgboost,42,label_permuted,20279944,4,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL244_Ki--unimol--seed42.json,46b3530f5a60fe4a581f8eabb085b52b9d24a68d701b28e9d718f957455b36c5,42,42,reused_existing
CHEMBL244_Ki,unimol,xgboost,42,label_permuted,20279945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--unimol--init42--perm43.json,23f1226e604d05b38f8e8f6103933ea65a6a206e22a8027597fdfa705e7d54d0,42,43,new_fit
CHEMBL244_Ki,unimol,xgboost,42,label_permuted,20279946,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--unimol--init42--perm44.json,5ab807d439d0612380f43f90249aacecf5d63b58887b4937fa8e7329003cb81b,42,44,new_fit
CHEMBL244_Ki,unimol,xgboost,42,label_permuted,20279947,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--unimol--init42--perm45.json,16cadbc3d26dcd4e3f1fcdd102a5f0b0577e5ae0af914f12beacd52861dbc82c,42,45,new_fit
CHEMBL244_Ki,unimol,xgboost,42,label_permuted,20279948,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--unimol--init42--perm46.json,61dd6fb79b8f8f40461cd914f73e1e0b0724d4ffb4bd2c28825afc89bcd27ebe,42,46,new_fit
CHEMBL244_Ki,unimol,xgboost,42,label_permuted,20279949,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--unimol--init42--perm47.json,2fdf331441bfd4c6a289a5a70809d1594c4c9cddb61cbe81973c52f77b9c15e7,42,47,new_fit
CHEMBL244_Ki,unimol,xgboost,42,label_permuted,20279950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--unimol--init42--perm48.json,82ae34d0e39c3fa03d2b29132047ff507667f12ae2e137ceec78a7024d33a51a,42,48,new_fit
CHEMBL244_Ki,unimol,xgboost,42,label_permuted,20279951,3,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--unimol--init42--perm49.json,4e2242810c8ae881c761327e2e44c17d7dca0ccf5e7d602ddd388913b79a5028,42,49,new_fit
CHEMBL244_Ki,unimol,xgboost,42,label_permuted,20279952,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--unimol--init42--perm50.json,8c9f8d0aa0cd4826ae30fec0bcd6aba58f046b938f0925d74a0668be1f53aeda,42,50,new_fit
CHEMBL244_Ki,unimol,xgboost,42,label_permuted,20279953,3,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL244_Ki--unimol--init42--perm51.json,c425b45642f5a86a42a2415fd3be6992a913a3f9d43ac2a0992b8a8990b4174d,42,51,new_fit
CHEMBL244_Ki,unimol,mlp,42,label_permuted,20279944,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL244_Ki--unimol--seed42.pt,85744ae96b5acd08837f47da7bfb4168666b32ee734ead47e3eca40859ed7be9,42,42,reused_existing
CHEMBL244_Ki,unimol,mlp,42,label_permuted,20279945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--unimol--init42--perm43.pt,a568bb463241cb06de60668e580c1562aa26731b4606b76c87e21021e6ccc7c7,42,43,new_fit
CHEMBL244_Ki,unimol,mlp,42,label_permuted,20279946,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--unimol--init42--perm44.pt,4a816d6b2aab5d240a91cc6b8f05bdb729b2afef1ff223f9f764c3238e9ade5f,42,44,new_fit
CHEMBL244_Ki,unimol,mlp,42,label_permuted,20279947,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--unimol--init42--perm45.pt,71d01d6ca7c7380e145f476fc88fb568ee06c05f7cb08c31015064d75f7b0659,42,45,new_fit
CHEMBL244_Ki,unimol,mlp,42,label_permuted,20279948,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--unimol--init42--perm46.pt,fd7bc0aa0801e49f2e57e6f924ad2decb8fbae4d12f1366c43e89cc2100a90ce,42,46,new_fit
CHEMBL244_Ki,unimol,mlp,42,label_permuted,20279949,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--unimol--init42--perm47.pt,b2c017e00b57058029abf8a43480c78b2a671dffc637ad8dee42432dbfb0e8b1,42,47,new_fit
CHEMBL244_Ki,unimol,mlp,42,label_permuted,20279950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--unimol--init42--perm48.pt,6bc1bfe2b3fa37284e0094e8ff3acde3c3ba0967bf3f9d13ac9a389f96f4e795,42,48,new_fit
CHEMBL244_Ki,unimol,mlp,42,label_permuted,20279951,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--unimol--init42--perm49.pt,a6ac48514d1dd691e13156559e6c6d64a95a74cf0d51695a48d31dff3b634768,42,49,new_fit
CHEMBL244_Ki,unimol,mlp,42,label_permuted,20279952,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--unimol--init42--perm50.pt,863276245c693a341616674812e241e9913c9dfbd0851d29deffb7e24491f151,42,50,new_fit
CHEMBL244_Ki,unimol,mlp,42,label_permuted,20279953,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL244_Ki--unimol--init42--perm51.pt,a8c225e626d793604e3afc1a1d8b9b82936b40c23295e2380864640f3573ed44,42,51,new_fit
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,20280944,3,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL262_Ki--unimol--seed42.json,913313646e63c207c8d91bee6aaf721401c277cce6955d377f08af11295f8a66,42,42,reused_existing
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,20280945,1,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--unimol--init42--perm43.json,8171002dbe6733e8f4047aa570db4c8b1325afc92dd00f9c2206fb45a9afa8b7,42,43,new_fit
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,20280946,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--unimol--init42--perm44.json,0d9feec8c1d9883e90a43a571e104f0932946423d6b45ee7e2513bc5efd67fab,42,44,new_fit
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,20280947,14,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--unimol--init42--perm45.json,fcd99e6d6145d4d1884553eca0a2a64ffd548c15ac2d82b491c9a99d215d9d1c,42,45,new_fit
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,20280948,260,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--unimol--init42--perm46.json,e2bdb7b94d90c081be83014e8fa06778c69d8c59e67b688fdcd55f83ca81518f,42,46,new_fit
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,20280949,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--unimol--init42--perm47.json,b7d12c985266574774ef0812821d0d65fc5dfca5b129cb4b416b48ee17e6f392,42,47,new_fit
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,20280950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--unimol--init42--perm48.json,6265adb6184e7376b6d4c5c27c078393d2adaaddff2f70a299515923f70d81c9,42,48,new_fit
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,20280951,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--unimol--init42--perm49.json,f61662a4643e1f9757775fe178989d9a2efd4734f737070cff0d1a1c07416646,42,49,new_fit
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,20280952,10,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--unimol--init42--perm50.json,d46fd237b1cc43ed5d3d4328bfa7823509c873733de0874f33796e0dd7804f07,42,50,new_fit
CHEMBL262_Ki,unimol,xgboost,42,label_permuted,20280953,4,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL262_Ki--unimol--init42--perm51.json,9c4894f83fad5813d9446d9a267dc5d8293ecfbb0768cd3586714e46d04e0499,42,51,new_fit
CHEMBL262_Ki,unimol,mlp,42,label_permuted,20280944,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL262_Ki--unimol--seed42.pt,c3ddc0ef9d1664f46a061b1ec83fca6f495c88e4f670278a7d7906813dcc76a4,42,42,reused_existing
CHEMBL262_Ki,unimol,mlp,42,label_permuted,20280945,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--unimol--init42--perm43.pt,3e207a2fb78f7232d4267f96a0e876fc8743c7d5994061f8a61bf2fbfd33a980,42,43,new_fit
CHEMBL262_Ki,unimol,mlp,42,label_permuted,20280946,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--unimol--init42--perm44.pt,98db292048da9fa989b8f73836cd7f8d8127a160158077554b9a918ac3f2cfe9,42,44,new_fit
CHEMBL262_Ki,unimol,mlp,42,label_permuted,20280947,2,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--unimol--init42--perm45.pt,f9e83e712fed8e267c244a6fbb49d8ce2d288632b43707683125c01686d1e82d,42,45,new_fit
CHEMBL262_Ki,unimol,mlp,42,label_permuted,20280948,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--unimol--init42--perm46.pt,101250eb7a7d48614cde04b8c153f40da39ac7a8a4fb9fe42f7b727034f4a74d,42,46,new_fit
CHEMBL262_Ki,unimol,mlp,42,label_permuted,20280949,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--unimol--init42--perm47.pt,1a45c97445bcb9d0063c382f14407ee5047d3f7a57447a2448e6b3d419d2429c,42,47,new_fit
CHEMBL262_Ki,unimol,mlp,42,label_permuted,20280950,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--unimol--init42--perm48.pt,89f2493a2d2c239bb421b8092fd76abdae4b9847b31c2b574f88c73cbe68de85,42,48,new_fit
CHEMBL262_Ki,unimol,mlp,42,label_permuted,20280951,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--unimol--init42--perm49.pt,914ddacd2ce1aa77ea4f080856a4bee55a7b6b9011f3922100ffb61af2f1a67f,42,49,new_fit
CHEMBL262_Ki,unimol,mlp,42,label_permuted,20280952,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--unimol--init42--perm50.pt,43a3c04e4f8a8136a67cebcf7a5121437844a9a5a8bbf4d7eb95baf2e3df7cd5,42,50,new_fit
CHEMBL262_Ki,unimol,mlp,42,label_permuted,20280953,0,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--mlp--CHEMBL262_Ki--unimol--init42--perm51.pt,5e71b2d989f718a3050361ced66cf96b183a58a05572f0459fb705d7be2df221,42,51,new_fit
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,20281944,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL264_Ki--unimol--seed42.json,13b20a901ac9807a368325bb2f199ba7a093abc17c85bd102b7f9551186f1e1f,42,42,reused_existing
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,20281945,4,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL264_Ki--unimol--init42--perm43.json,1511eca9c908b9baad92938f07f1f1f81a2a332e11b53da2c3a2618b926f73b0,42,43,new_fit
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,20281946,17,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL264_Ki--unimol--init42--perm44.json,269de3955d19a69b0b5c7e388279fdac222afde11244253792050f08d8da2047,42,44,new_fit
CHEMBL264_Ki,unimol,xgboost,42,label_permuted,20281947,17,research_v2\artifacts\experiment\xai_sanity_cliffs_major_revision_v1\permutation_stability\models\label_permuted--xgboost--CHEMBL264_Ki--unimol--init42--perm45.json,87d1bde7b55ab0e0d9b8aee7fd34d51fe00dcb173f06023f2460fa2c83233c7a,42,45,new_fit
